pmid,gene_id,paper_available,alias_in_text,Summary,generatePDs,verifyPDs
18545708,PRCDC_1237000,True,True,True,True,True
18545708,PY17X_1461100,True,True,True,True,True
18545708,PKNH_1465000,True,True,True,True,True
18545708,PRCDC_0816300,True,True,True,True,True
18545708,PRCDC_1136500,True,True,True,True,True
18545708,PF3D7_0817000,True,True,True,True,True
18545708,PY17X_0912000,True,True,True,True,True
18545708,PBANKA_0910600,True,True,True,True,True
18545708,PmUG01_14072000,True,True,True,True,True
18545708,PF3D7_1237800,True,True,True,True,True
18545708,PY17X_0714000,True,True,True,True,True
18545708,PocGH01_14063400,True,True,True,True,True
18545708,PBANKA_1452400,True,True,True,True,True
18545708,PBANKA_0713800,True,True,True,True,True
18545708,PRELSG_1453900,True,True,True,True,True
18545708,PmUG01_14078500,True,True,True,True,True
18545708,PVP01_0939100,True,True,True,True,True
18545708,PVP01_1455900,True,True,True,True,True
18545708,PocGH01_05023900,True,True,True,True,True
18545708,PRELSG_0935800,True,True,True,True,True
18545708,PKNH_1457600,True,True,True,True,True
18545708,PY17X_1454900,True,True,True,True,True
18545708,PRCDC_1244700,True,True,True,True,True
18545708,PRELSG_1460400,True,True,True,True,True
18545708,PBANKA_1458500,True,True,True,True,True
18545708,PF3D7_1245300,True,True,True,True,True
18545708,PRELSG_0507000,True,True,True,True,True
18545708,PVP01_0518300,True,True,True,True,True
18545708,PCHAS_1454700,True,True,True,True,True
18545708,PGAL8A_00365800,True,True,True,True,True
18545708,PGAL8A_00459500,True,True,True,True,True
18545708,PKNH_0936300,True,True,True,True,True
18545708,PVP01_1462400,True,True,True,True,True
18545708,PCHAS_1460800,True,True,True,True,True
18545708,PF3D7_1138100,True,True,True,True,True
18545708,PKNH_0503400,True,True,True,True,True
18545708,PGAL8A_00466000,True,True,True,True,True
18554328,PF3D7_0215800,True,True,True,True,True
18554328,PBANKA_0312500,True,True,True,True,True
18554328,PCHAS_0314600,True,True,True,True,True
18554328,PVP01_0409200,True,True,True,True,True
18554328,PKNH_0405100,True,True,True,True,True
18614010,PF3D7_0424600,True,True,True,True,True
18614010,PF3D7_1002100,True,True,True,True,True
18614010,PF3D7_0730900,True,True,True,True,True
18614010,PF3D7_1302000,True,True,True,True,True
18650444,PF3D7_1141900,True,True,True,True,True
18650444,PVP01_0942600,True,True,True,True,True
18650444,PRCDC_1140300,True,True,True,True,True
18650444,PY17X_0908500,True,True,True,True,True
18650444,PKNH_0939700,True,True,True,True,True
18650444,PGAL8A_00369400,True,True,True,True,True
18650444,PCHAS_0708300,True,True,True,True,True
18650444,PRELSG_0939300,True,True,True,True,True
18650444,PBANKA_0907100,True,True,True,True,True
18663012,PRELSG_0701900,True,True,True,True,True
18663012,PmUG01_07016200,True,True,True,True,True
18663012,PY17X_0419500,True,True,True,True,True
18663012,PBANKA_0416700,True,True,True,True,True
18663012,PF3D7_0904700,True,True,True,True,True
18663012,PVP01_0703100,True,True,True,True,True
18663012,PRCDC_0902800,True,True,True,True,True
18688278,PKNH_0308100,True,True,True,True,True
18688278,PF3D7_0410000,True,True,True,True,True
18688278,PY17X_1009000,True,True,True,True,True
18688278,PocGH01_03017400,True,True,True,True,True
18688278,PmUG01_03020000,True,True,True,True,True
18688278,PRELSG_0307200,True,True,True,True,True
18688278,PVP01_0309300,True,True,True,True,True
18688278,PCHAS_1008500,True,True,True,True,True
18688278,PBANKA_1007600,True,True,True,True,True
18688278,PGAL8A_00060600,True,True,True,True,True
18688278,PRCDC_0407400,True,True,True,True,True
18688281,PF3D7_0830300,True,True,True,True,True
18688281,PF3D7_0408600,True,True,True,True,True
18688281,PKNH_1324100,True,True,True,True,True
18688281,PVP01_0307900,True,True,True,True,True
18688281,PVP01_1300600,True,True,True,True,True
18688281,PRCDC_0201200,True,True,True,True,True
18688281,PmUG01_05016100,True,True,True,True,True
18688281,PRCDC_1200700,True,True,True,True,True
18688281,PF3D7_0202100,True,True,True,True,True
18688281,PF3D7_1201300,True,True,True,True,True
18688281,PKNH_1301200,True,True,True,True,True
18688281,PocGH01_00122400,True,True,True,True,True
18761621,PRCDC_0712700,True,True,True,True,True
18761621,PocGH01_12063300,True,True,True,True,True
18761621,PY17X_1319100,True,True,True,True,True
18761621,PRELSG_1421600,True,True,True,True,True
18761621,PRCDC_1450900,True,True,True,True,True
18761621,PKNH_1424400,True,True,True,True,True
18761621,PRELSG_1229400,True,True,True,True,True
18761621,PBANKA_1315300,True,True,True,True,True
18761621,PVP01_1255400,True,True,True,True,True
18761621,PGAL8A_00210800,True,True,True,True,True
18761621,PF3D7_0715400,True,True,True,True,True
18761621,PCHAS_1423500,True,True,True,True,True
18761621,PCHAS_1318600,True,True,True,True,True
18761621,PF3D7_1340000,True,True,True,True,True
18761621,PmUG01_12065400,True,True,True,True,True
18761621,PBANKA_1421700,True,True,True,True,True
18761621,PKNH_1230500,True,True,True,True,True
18761621,PVP01_1424500,True,True,True,True,True
18761621,PY17X_1423700,True,True,True,True,True
18854164,CNAG_01173,True,True,True,True,True
18854164,CNAG_01697,True,True,True,True,True
18854164,CNAG_05105,True,True,True,True,True
18854164,CNAG_06591,True,True,True,True,True
18854164,CNAG_02085,True,True,True,True,True
18854164,CNAG_04352,True,True,True,True,True
18854164,CNH02110,True,True,True,True,True
18854164,CNAG_04837,True,True,True,True,True
18854164,CNAG_02115,True,True,True,True,True
18854164,CNH01880,True,True,True,True,True
18854164,CNI02950,True,True,True,True,True
18854164,CNA07360,True,True,True,True,True
18854164,CNAG_03894,True,True,True,True,True
18854164,CNAG_05538,True,True,True,True,True
18854164,CNI01780,True,True,True,True,True
18854164,CNAG_03138,True,True,True,True,True
18854164,CND02990,True,True,True,True,True
18854164,CNAG_06322,True,True,True,True,True
18854164,CNE04500,True,True,True,True,True
18854164,CNAG_06606,True,True,True,True,True
18854164,CNB03820,True,True,True,True,True
18854164,CNC06330,True,True,True,True,True
18854164,CNAG_04158,True,True,True,True,True
18854164,CNN01850,True,True,True,True,True
18854164,CNAG_06464,True,True,True,True,True
18854164,CNI01980,True,True,True,True,True
18854164,CNAG_01551,True,True,True,True,True
18854164,CNAG_04371,True,True,True,True,True
18854164,CNG04260,True,True,True,True,True
18958160,PGAL8A_00055100,True,True,True,True,True
18958160,PRCDC_0402100,True,True,True,True,True
18958160,PVP01_0303800,True,True,True,True,True
18958160,PF3D7_0404500,True,True,True,True,True
18958160,PmUG01_03014500,True,True,True,True,True
18958160,PKNH_0302500,True,True,True,True,True
18958160,PRELSG_0301700,True,True,True,True,True
18958160,PocGH01_03011900,True,True,True,True,True
19068099,PCHAS_1342800,True,True,True,True,True
19068099,PY17X_1342900,True,True,True,True,True
19068099,PBANKA_1338200,True,True,True,True,True
19073187,PY17X_0312200,True,True,True,True,True
19073187,PVP01_0410000,True,True,True,True,True
19073187,PKNH_0405900,True,True,True,True,True
